row,column,original,fixed,reason
6478,mean_diastolic_bp,77.20833333,77.21,小数桁丸め
6479,mean_diastolic_bp,88.1725,88.17,小数桁丸め
6480,mean_diastolic_bp,78.89777778,78.90,小数桁丸め
6482,mean_diastolic_bp,74.29375,74.29,小数桁丸め
6484,mean_diastolic_bp,83.73714286,83.74,小数桁丸め
6485,mean_diastolic_bp,83.468,83.47,小数桁丸め
6486,mean_diastolic_bp,77.7175,77.72,小数桁丸め
6488,mean_diastolic_bp,96.61333333,96.61,小数桁丸め
6489,mean_diastolic_bp,74.83125,74.83,小数桁丸め
6490,mean_diastolic_bp,94.30777778,94.31,小数桁丸め
6491,mean_diastolic_bp,84.33666667,84.34,小数桁丸め
6492,mean_diastolic_bp,53.8675,53.87,小数桁丸め
6494,mean_diastolic_bp,79.67111111,79.67,小数桁丸め
6495,mean_diastolic_bp,84.51857143,84.52,小数桁丸め
6496,mean_diastolic_bp,82.97125,82.97,小数桁丸め
6497,mean_diastolic_bp,81.42166667,81.42,小数桁丸め
6498,mean_diastolic_bp,81.38375,81.38,小数桁丸め
6499,mean_diastolic_bp,80.00857143,80.01,小数桁丸め
6501,mean_diastolic_bp,91.55166667,91.55,小数桁丸め
6502,mean_diastolic_bp,77.61777778,77.62,小数桁丸め
6503,mean_diastolic_bp,76.31142857,76.31,小数桁丸め
6504,mean_diastolic_bp,75.132,75.13,小数桁丸め
6505,mean_diastolic_bp,70.30222222,70.30,小数桁丸め
6506,mean_diastolic_bp,81.87625,81.88,小数桁丸め
6508,mean_diastolic_bp,94.88333333,94.88,小数桁丸め
6510,mean_diastolic_bp,71.7325,71.73,小数桁丸め
6511,mean_diastolic_bp,77.21142857,77.21,小数桁丸め
6513,mean_diastolic_bp,83.30714286,83.31,小数桁丸め
6514,mean_diastolic_bp,71.97625,71.98,小数桁丸め
6515,mean_diastolic_bp,72.67142857,72.67,小数桁丸め
6516,mean_diastolic_bp,80.084,80.08,小数桁丸め
6517,mean_diastolic_bp,75.552,75.55,小数桁丸め
6518,mean_diastolic_bp,74.97111111,74.97,小数桁丸め
6519,mean_diastolic_bp,78.44875,78.45,小数桁丸め
6521,mean_diastolic_bp,68.16857143,68.17,小数桁丸め
6522,mean_diastolic_bp,85.21333333,85.21,小数桁丸め
6523,mean_diastolic_bp,74.70444444,74.70,小数桁丸め
6524,mean_diastolic_bp,71.19125,71.19,小数桁丸め
6525,mean_diastolic_bp,70.58833333,70.59,小数桁丸め
6526,mean_diastolic_bp,74.01666667,74.02,小数桁丸め
6527,mean_diastolic_bp,75.61428571,75.61,小数桁丸め
6528,mean_diastolic_bp,77.79888889,77.80,小数桁丸め
6529,mean_diastolic_bp,80.592,80.59,小数桁丸め
6530,mean_diastolic_bp,68.405,68.41,小数桁丸め
6531,mean_diastolic_bp,91.97125,91.97,小数桁丸め
6532,mean_diastolic_bp,87.94571429,87.95,小数桁丸め
6533,mean_diastolic_bp,74.024,74.02,小数桁丸め
6534,mean_diastolic_bp,78.75166667,78.75,小数桁丸め
6535,mean_diastolic_bp,76.85875,76.86,小数桁丸め
6536,mean_diastolic_bp,79.58142857,79.58,小数桁丸め
6537,mean_diastolic_bp,70.32333333,70.32,小数桁丸め
6538,mean_diastolic_bp,74.20375,74.20,小数桁丸め
6539,mean_diastolic_bp,71.12833333,71.13,小数桁丸め
6541,mean_diastolic_bp,80.0175,80.02,小数桁丸め
6542,mean_diastolic_bp,79.34333333,79.34,小数桁丸め
6543,mean_diastolic_bp,87.70222222,87.70,小数桁丸め
6544,mean_diastolic_bp,66.932,66.93,小数桁丸め
6545,mean_diastolic_bp,85.30666667,85.31,小数桁丸め
6546,mean_diastolic_bp,80.99833333,81.00,小数桁丸め
6547,mean_diastolic_bp,81.33875,81.34,小数桁丸め
6548,mean_diastolic_bp,90.47857143,90.48,小数桁丸め
6549,mean_diastolic_bp,85.99166667,85.99,小数桁丸め
6551,mean_diastolic_bp,85.51333333,85.51,小数桁丸め
6552,mean_diastolic_bp,81.34375,81.34,小数桁丸め
6555,mean_diastolic_bp,78.17666667,78.18,小数桁丸め
6556,mean_diastolic_bp,78.22428571,78.22,小数桁丸め
6557,mean_diastolic_bp,77.375,77.38,小数桁丸め
6558,mean_diastolic_bp,87.70222222,87.70,小数桁丸め
6559,mean_diastolic_bp,67.42333333,67.42,小数桁丸め
6560,mean_diastolic_bp,87.20857143,87.21,小数桁丸め
6561,mean_diastolic_bp,89.08714286,89.09,小数桁丸め
6562,mean_diastolic_bp,88.4125,88.41,小数桁丸め
6563,mean_diastolic_bp,84.15142857,84.15,小数桁丸め
6564,mean_diastolic_bp,82.14375,82.14,小数桁丸め
6565,mean_diastolic_bp,73.70375,73.70,小数桁丸め
6566,mean_diastolic_bp,68.54428571,68.54,小数桁丸め
6567,mean_diastolic_bp,72.304,72.30,小数桁丸め
6568,mean_diastolic_bp,74.02285714,74.02,小数桁丸め
6569,mean_diastolic_bp,75.365,75.37,小数桁丸め
6571,mean_diastolic_bp,85.02857143,85.03,小数桁丸め
6573,mean_diastolic_bp,76.13222222,76.13,小数桁丸め
6574,mean_diastolic_bp,92.19571429,92.20,小数桁丸め
6575,mean_diastolic_bp,79.14666667,79.15,小数桁丸め
6576,mean_diastolic_bp,76.85875,76.86,小数桁丸め
6577,mean_diastolic_bp,69.776,69.78,小数桁丸め
6578,mean_diastolic_bp,93.005,93.01,小数桁丸め
6579,mean_diastolic_bp,67.41714286,67.42,小数桁丸め
6580,mean_diastolic_bp,82.31833333,82.32,小数桁丸め
6581,mean_diastolic_bp,70.10888889,70.11,小数桁丸め
6582,mean_diastolic_bp,75.835,75.84,小数桁丸め
6583,mean_diastolic_bp,82.40857143,82.41,小数桁丸め
6584,mean_diastolic_bp,79.99166667,79.99,小数桁丸め
6585,mean_diastolic_bp,80.31111111,80.31,小数桁丸め
6586,mean_diastolic_bp,88.54857143,88.55,小数桁丸め
6587,mean_diastolic_bp,86.18888889,86.19,小数桁丸め
6588,mean_diastolic_bp,74.21166667,74.21,小数桁丸め
6591,mean_diastolic_bp,77.114,77.11,小数桁丸め
6592,mean_diastolic_bp,83.9275,83.93,小数桁丸め
6593,mean_diastolic_bp,82.565,82.57,小数桁丸め
6594,mean_diastolic_bp,89.15666667,89.16,小数桁丸め
6595,mean_diastolic_bp,88.332,88.33,小数桁丸め
6596,mean_diastolic_bp,72.742,72.74,小数桁丸め
6597,mean_diastolic_bp,83.12444444,83.12,小数桁丸め
6598,mean_diastolic_bp,78.416,78.42,小数桁丸め
6599,mean_diastolic_bp,61.955,61.96,小数桁丸め
6600,mean_diastolic_bp,78.75166667,78.75,小数桁丸め
6601,mean_diastolic_bp,76.07333333,76.07,小数桁丸め
6602,mean_diastolic_bp,77.538,77.54,小数桁丸め
6603,mean_diastolic_bp,80.31111111,80.31,小数桁丸め
6604,mean_diastolic_bp,89.896,89.90,小数桁丸め
6605,mean_diastolic_bp,85.10375,85.10,小数桁丸め
6606,mean_diastolic_bp,74.43571429,74.44,小数桁丸め
6607,mean_diastolic_bp,74.092,74.09,小数桁丸め
6608,mean_diastolic_bp,72.67571429,72.68,小数桁丸め
6609,mean_diastolic_bp,86.58142857,86.58,小数桁丸め
6610,mean_diastolic_bp,74.845,74.85,小数桁丸め
6612,mean_diastolic_bp,65.566,65.57,小数桁丸め
6613,mean_diastolic_bp,76.20166667,76.20,小数桁丸め
6614,mean_diastolic_bp,68.392,68.39,小数桁丸め
6615,mean_diastolic_bp,76.554,76.55,小数桁丸め
6616,mean_diastolic_bp,73.67571429,73.68,小数桁丸め
6617,mean_diastolic_bp,86.018,86.02,小数桁丸め
6618,mean_diastolic_bp,86.97666667,86.98,小数桁丸め
6619,mean_diastolic_bp,92.918,92.92,小数桁丸め
6620,mean_diastolic_bp,102.4471429,102.45,小数桁丸め
6621,mean_diastolic_bp,82.43666667,82.44,小数桁丸め
6623,mean_diastolic_bp,76.365,76.37,小数桁丸め
6624,mean_diastolic_bp,68.4825,68.48,小数桁丸め
6625,mean_diastolic_bp,77.85142857,77.85,小数桁丸め
6626,mean_diastolic_bp,92.46777778,92.47,小数桁丸め
6627,mean_diastolic_bp,74.81166667,74.81,小数桁丸め
6628,mean_diastolic_bp,72.468,72.47,小数桁丸め
6629,mean_diastolic_bp,87.738,87.74,小数桁丸め
6630,mean_diastolic_bp,86.43333333,86.43,小数桁丸め
6631,mean_diastolic_bp,53.8675,53.87,小数桁丸め
6632,mean_diastolic_bp,76.07125,76.07,小数桁丸め
6633,mean_diastolic_bp,80.82857143,80.83,小数桁丸め
6634,mean_diastolic_bp,87.72888889,87.73,小数桁丸め
6635,mean_diastolic_bp,77.61777778,77.62,小数桁丸め
6636,mean_diastolic_bp,75.405,75.41,小数桁丸め
6637,mean_diastolic_bp,72.18875,72.19,小数桁丸め
6638,mean_diastolic_bp,75.916,75.92,小数桁丸め
6639,mean_diastolic_bp,74.49166667,74.49,小数桁丸め
6640,mean_diastolic_bp,74.2325,74.23,小数桁丸め
6641,mean_diastolic_bp,73.26375,73.26,小数桁丸め
6642,mean_diastolic_bp,82.67833333,82.68,小数桁丸め
6643,mean_diastolic_bp,85.43166667,85.43,小数桁丸め
6644,mean_diastolic_bp,67.13142857,67.13,小数桁丸め
6646,mean_diastolic_bp,78.0975,78.10,小数桁丸め
6648,mean_diastolic_bp,69.47285714,69.47,小数桁丸め
6649,mean_diastolic_bp,74.925,74.93,小数桁丸め
6650,mean_diastolic_bp,75.16222222,75.16,小数桁丸め
6651,mean_diastolic_bp,80.80333333,80.80,小数桁丸め
6652,mean_diastolic_bp,83.92333333,83.92,小数桁丸め
6653,mean_diastolic_bp,71.47857143,71.48,小数桁丸め
6654,mean_diastolic_bp,81.47142857,81.47,小数桁丸め
6655,mean_diastolic_bp,73.48111111,73.48,小数桁丸め
6656,mean_diastolic_bp,82.096,82.10,小数桁丸め
6657,mean_diastolic_bp,82.96444444,82.96,小数桁丸め
6658,mean_diastolic_bp,83.20571429,83.21,小数桁丸め
6659,mean_diastolic_bp,71.12833333,71.13,小数桁丸め
6661,mean_diastolic_bp,66.932,66.93,小数桁丸め
6663,mean_diastolic_bp,77.55833333,77.56,小数桁丸め
6664,mean_diastolic_bp,88.10142857,88.10,小数桁丸め
6665,mean_diastolic_bp,71.926,71.93,小数桁丸め
6666,mean_diastolic_bp,87.86222222,87.86,小数桁丸め
6667,mean_diastolic_bp,67.41714286,67.42,小数桁丸め
6668,mean_diastolic_bp,73.48111111,73.48,小数桁丸め
6669,mean_diastolic_bp,86.42666667,86.43,小数桁丸め
6670,mean_diastolic_bp,73.29571429,73.30,小数桁丸め
6671,mean_diastolic_bp,82.61285714,82.61,小数桁丸め
6672,mean_diastolic_bp,75.01333333,75.01,小数桁丸め
6674,mean_diastolic_bp,81.246,81.25,小数桁丸め
6676,mean_diastolic_bp,88.1725,88.17,小数桁丸め
6677,mean_diastolic_bp,71.29444444,71.29,小数桁丸め
6679,mean_diastolic_bp,78.41333333,78.41,小数桁丸め
6680,mean_diastolic_bp,73.02285714,73.02,小数桁丸め
6681,mean_diastolic_bp,73.446,73.45,小数桁丸め
6682,mean_diastolic_bp,71.14333333,71.14,小数桁丸め
6683,mean_diastolic_bp,93.005,93.01,小数桁丸め
6684,mean_diastolic_bp,100.1344444,100.13,小数桁丸め
6685,mean_diastolic_bp,84.14555556,84.15,小数桁丸め
6686,mean_diastolic_bp,73.795,73.80,小数桁丸め
6687,mean_diastolic_bp,76.87666667,76.88,小数桁丸め
6688,mean_diastolic_bp,93.56875,93.57,小数桁丸め
6689,mean_diastolic_bp,75.68888889,75.69,小数桁丸め
6690,mean_diastolic_bp,73.864,73.86,小数桁丸め
6691,mean_diastolic_bp,88.488,88.49,小数桁丸め
6692,mean_diastolic_bp,79.9725,79.97,小数桁丸め
6693,mean_diastolic_bp,86.018,86.02,小数桁丸め
6694,mean_diastolic_bp,73.37833333,73.38,小数桁丸め
6695,mean_diastolic_bp,58.90444444,58.90,小数桁丸め
6697,mean_diastolic_bp,78.29666667,78.30,小数桁丸め
6699,mean_diastolic_bp,80.89666667,80.90,小数桁丸め
6701,mean_diastolic_bp,74.404,74.40,小数桁丸め
6702,mean_diastolic_bp,83.9775,83.98,小数桁丸め
6705,mean_diastolic_bp,84.70333333,84.70,小数桁丸め
6706,mean_diastolic_bp,87.4175,87.42,小数桁丸め
6708,mean_diastolic_bp,78.93555556,78.94,小数桁丸め
6709,mean_diastolic_bp,81.50142857,81.50,小数桁丸め
6710,mean_diastolic_bp,83.625,83.63,小数桁丸め
6711,mean_diastolic_bp,79.81375,79.81,小数桁丸め
6712,mean_diastolic_bp,82.69666667,82.70,小数桁丸め
6713,mean_diastolic_bp,79.34333333,79.34,小数桁丸め
6714,mean_diastolic_bp,70.85875,70.86,小数桁丸め
6715,mean_diastolic_bp,83.818,83.82,小数桁丸め
6716,mean_diastolic_bp,74.118,74.12,小数桁丸め
6717,mean_diastolic_bp,82.83555556,82.84,小数桁丸め
6718,mean_diastolic_bp,79.58142857,79.58,小数桁丸め
6719,mean_diastolic_bp,80.36571429,80.37,小数桁丸め
6720,mean_diastolic_bp,85.38428571,85.38,小数桁丸め
6721,mean_diastolic_bp,71.68625,71.69,小数桁丸め
6722,mean_diastolic_bp,75.3125,75.31,小数桁丸め
6724,mean_diastolic_bp,76.68714286,76.69,小数桁丸め
6725,mean_diastolic_bp,85.38428571,85.38,小数桁丸め
6727,mean_diastolic_bp,67.42333333,67.42,小数桁丸め
6728,mean_diastolic_bp,81.988,81.99,小数桁丸め
6729,mean_diastolic_bp,68.74375,68.74,小数桁丸め
6730,mean_diastolic_bp,71.584,71.58,小数桁丸め
6732,mean_diastolic_bp,75.828,75.83,小数桁丸め
6733,mean_diastolic_bp,79.92625,79.93,小数桁丸め
6735,mean_diastolic_bp,72.304,72.30,小数桁丸め
6736,mean_diastolic_bp,75.47125,75.47,小数桁丸め
6738,mean_diastolic_bp,83.70875,83.71,小数桁丸め
6739,mean_diastolic_bp,78.558,78.56,小数桁丸め
6740,mean_diastolic_bp,74.70444444,74.70,小数桁丸め
6741,mean_diastolic_bp,68.44285714,68.44,小数桁丸め
6742,mean_diastolic_bp,98.84666667,98.85,小数桁丸め
6743,mean_diastolic_bp,89.575,89.58,小数桁丸め
6744,mean_diastolic_bp,77.45833333,77.46,小数桁丸め
6745,mean_diastolic_bp,82.63833333,82.64,小数桁丸め
6746,mean_diastolic_bp,86.72714286,86.73,小数桁丸め
6747,mean_diastolic_bp,79.3675,79.37,小数桁丸め
6748,mean_diastolic_bp,85.03333333,85.03,小数桁丸め
6749,mean_diastolic_bp,89.35375,89.35,小数桁丸め
6750,mean_diastolic_bp,80.76125,80.76,小数桁丸め
6754,mean_diastolic_bp,78.53875,78.54,小数桁丸め
6755,mean_diastolic_bp,73.36875,73.37,小数桁丸め
6757,mean_diastolic_bp,84.12666667,84.13,小数桁丸め
6758,mean_diastolic_bp,92.46777778,92.47,小数桁丸め
6759,mean_diastolic_bp,76.70333333,76.70,小数桁丸め
6761,mean_diastolic_bp,75.45777778,75.46,小数桁丸め
6762,mean_diastolic_bp,80.04777778,80.05,小数桁丸め
6763,mean_diastolic_bp,98.79125,98.79,小数桁丸め
6765,mean_diastolic_bp,78.07666667,78.08,小数桁丸め
6766,mean_diastolic_bp,85.19857143,85.20,小数桁丸め
6767,mean_diastolic_bp,74.845,74.85,小数桁丸め
6768,mean_diastolic_bp,89.98333333,89.98,小数桁丸め
6769,mean_diastolic_bp,80.25428571,80.25,小数桁丸め
6770,mean_diastolic_bp,82.74571429,82.75,小数桁丸め
6771,mean_diastolic_bp,77.06666667,77.07,小数桁丸め
6773,mean_diastolic_bp,73.26375,73.26,小数桁丸め
6774,mean_diastolic_bp,93.84666667,93.85,小数桁丸め
6775,mean_diastolic_bp,89.98333333,89.98,小数桁丸め
6777,mean_diastolic_bp,87.72888889,87.73,小数桁丸め
6778,mean_diastolic_bp,79.398,79.40,小数桁丸め
6779,mean_diastolic_bp,84.18555556,84.19,小数桁丸め
6781,mean_diastolic_bp,79.28714286,79.29,小数桁丸め
6783,mean_diastolic_bp,78.87444444,78.87,小数桁丸め
6785,mean_diastolic_bp,63.41714286,63.42,小数桁丸め
6786,mean_diastolic_bp,94.295,94.30,小数桁丸め
6787,mean_diastolic_bp,72.75857143,72.76,小数桁丸め
6788,mean_diastolic_bp,74.29375,74.29,小数桁丸め
6789,mean_diastolic_bp,82.82555556,82.83,小数桁丸め
6790,mean_diastolic_bp,71.47857143,71.48,小数桁丸め
6791,mean_diastolic_bp,75.132,75.13,小数桁丸め
6792,mean_diastolic_bp,78.44875,78.45,小数桁丸め
6793,mean_diastolic_bp,75.40875,75.41,小数桁丸め
6794,mean_diastolic_bp,72.13428571,72.13,小数桁丸め
6795,mean_diastolic_bp,76.45125,76.45,小数桁丸め
6796,mean_diastolic_bp,82.21666667,82.22,小数桁丸め
6797,mean_diastolic_bp,86.0325,86.03,小数桁丸め
6798,mean_diastolic_bp,78.85714286,78.86,小数桁丸め
6799,mean_diastolic_bp,78.90714286,78.91,小数桁丸め
6800,mean_diastolic_bp,89.81166667,89.81,小数桁丸め
6801,mean_diastolic_bp,70.58833333,70.59,小数桁丸め
6802,mean_diastolic_bp,83.44285714,83.44,小数桁丸め
6803,mean_diastolic_bp,77.85142857,77.85,小数桁丸め
6805,mean_diastolic_bp,80.084,80.08,小数桁丸め
6808,mean_diastolic_bp,82.89444444,82.89,小数桁丸め
6809,mean_diastolic_bp,76.70666667,76.71,小数桁丸め
6810,mean_diastolic_bp,79.79571429,79.80,小数桁丸め
6811,mean_diastolic_bp,80.00857143,80.01,小数桁丸め
6812,mean_diastolic_bp,82.578,82.58,小数桁丸め
6813,mean_diastolic_bp,77.72625,77.73,小数桁丸め
6814,mean_diastolic_bp,74.20714286,74.21,小数桁丸め
6815,mean_diastolic_bp,79.14666667,79.15,小数桁丸め
6816,mean_diastolic_bp,85.29666667,85.30,小数桁丸め
6818,mean_diastolic_bp,84.1275,84.13,小数桁丸め
6819,mean_diastolic_bp,79.206,79.21,小数桁丸め
6820,mean_diastolic_bp,83.59222222,83.59,小数桁丸め
6821,mean_diastolic_bp,89.288,89.29,小数桁丸め
6823,mean_diastolic_bp,87.02166667,87.02,小数桁丸め
6824,mean_diastolic_bp,67.64666667,67.65,小数桁丸め
6825,mean_diastolic_bp,72.44833333,72.45,小数桁丸め
6826,mean_diastolic_bp,87.50333333,87.50,小数桁丸め
6827,mean_diastolic_bp,93.17857143,93.18,小数桁丸め
6828,mean_diastolic_bp,72.34444444,72.34,小数桁丸め
6829,mean_diastolic_bp,66.95857143,66.96,小数桁丸め
6830,mean_diastolic_bp,83.68444444,83.68,小数桁丸め
6831,mean_diastolic_bp,80.2275,80.23,小数桁丸め
6832,mean_diastolic_bp,76.85875,76.86,小数桁丸め
6833,mean_diastolic_bp,76.84166667,76.84,小数桁丸め
6834,mean_diastolic_bp,80.0175,80.02,小数桁丸め
6835,mean_diastolic_bp,75.45777778,75.46,小数桁丸め
6838,mean_diastolic_bp,76.96285714,76.96,小数桁丸め
6839,mean_diastolic_bp,99.03333333,99.03,小数桁丸め
6840,mean_diastolic_bp,75.51428571,75.51,小数桁丸め
6841,mean_diastolic_bp,65.43222222,65.43,小数桁丸め
6842,mean_diastolic_bp,78.92833333,78.93,小数桁丸め
6844,mean_diastolic_bp,91.19111111,91.19,小数桁丸め
6845,mean_diastolic_bp,84.29375,84.29,小数桁丸め
6846,mean_diastolic_bp,73.36166667,73.36,小数桁丸め
6847,mean_diastolic_bp,82.78333333,82.78,小数桁丸め
6848,mean_diastolic_bp,71.85166667,71.85,小数桁丸め
6849,mean_diastolic_bp,73.052,73.05,小数桁丸め
6851,mean_diastolic_bp,83.15428571,83.15,小数桁丸め
6852,mean_diastolic_bp,83.62571429,83.63,小数桁丸め
6853,mean_diastolic_bp,59.67666667,59.68,小数桁丸め
6854,mean_diastolic_bp,78.93428571,78.93,小数桁丸め
6855,mean_diastolic_bp,88.33666667,88.34,小数桁丸め
6857,mean_diastolic_bp,85.185,85.19,小数桁丸め
6858,mean_diastolic_bp,82.35875,82.36,小数桁丸め
6859,mean_diastolic_bp,67.13142857,67.13,小数桁丸め
6860,mean_diastolic_bp,83.91222222,83.91,小数桁丸め
6862,mean_diastolic_bp,75.78625,75.79,小数桁丸め
6863,mean_diastolic_bp,82.93857143,82.94,小数桁丸め
6864,mean_diastolic_bp,81.48142857,81.48,小数桁丸め
6865,mean_diastolic_bp,102.4471429,102.45,小数桁丸め
6866,mean_diastolic_bp,91.52571429,91.53,小数桁丸め
6868,mean_diastolic_bp,88.488,88.49,小数桁丸め
6869,mean_diastolic_bp,78.24777778,78.25,小数桁丸め
6870,mean_diastolic_bp,65.83714286,65.84,小数桁丸め
6871,mean_diastolic_bp,77.20833333,77.21,小数桁丸め
6872,mean_diastolic_bp,82.74571429,82.75,小数桁丸め
6873,mean_diastolic_bp,73.58285714,73.58,小数桁丸め
6874,mean_diastolic_bp,82.69666667,82.70,小数桁丸め
6875,mean_diastolic_bp,76.22166667,76.22,小数桁丸め
6876,mean_diastolic_bp,74.80714286,74.81,小数桁丸め
6877,mean_diastolic_bp,88.14777778,88.15,小数桁丸め
6878,mean_diastolic_bp,75.61428571,75.61,小数桁丸め
6879,mean_diastolic_bp,81.42555556,81.43,小数桁丸め
6880,mean_diastolic_bp,72.71166667,72.71,小数桁丸め
6881,mean_diastolic_bp,84.55444444,84.55,小数桁丸め
6882,mean_diastolic_bp,72.232,72.23,小数桁丸め
6883,mean_diastolic_bp,77.66833333,77.67,小数桁丸め
6884,mean_diastolic_bp,84.98428571,84.98,小数桁丸め
6886,mean_diastolic_bp,92.31833333,92.32,小数桁丸め
6887,mean_diastolic_bp,72.24166667,72.24,小数桁丸め
6888,mean_diastolic_bp,72.44833333,72.45,小数桁丸め
6889,mean_diastolic_bp,73.54125,73.54,小数桁丸め
6890,mean_diastolic_bp,75.43666667,75.44,小数桁丸め
6891,mean_diastolic_bp,82.78333333,82.78,小数桁丸め
6892,mean_diastolic_bp,86.97666667,86.98,小数桁丸め
6893,mean_diastolic_bp,82.63833333,82.64,小数桁丸め
6895,mean_diastolic_bp,69.615,69.62,小数桁丸め
6896,mean_diastolic_bp,82.355,82.36,小数桁丸め
6897,mean_diastolic_bp,72.12428571,72.12,小数桁丸め
6898,mean_diastolic_bp,83.42285714,83.42,小数桁丸め
6899,mean_diastolic_bp,72.6875,72.69,小数桁丸め
6900,mean_diastolic_bp,82.69666667,82.70,小数桁丸め
6903,mean_diastolic_bp,79.35166667,79.35,小数桁丸め
6904,mean_diastolic_bp,79.28714286,79.29,小数桁丸め
6905,mean_diastolic_bp,87.59142857,87.59,小数桁丸め
6906,mean_diastolic_bp,73.36166667,73.36,小数桁丸め
6907,mean_diastolic_bp,84.41857143,84.42,小数桁丸め
6908,mean_diastolic_bp,73.91555556,73.92,小数桁丸め
6909,mean_diastolic_bp,80.5475,80.55,小数桁丸め
